seller_id,items,late_pct,avg_delay_late,avg_review,revenue,state,quadrant,r_late,r_delay,r_review,r_vol,risk_score,risk_band
ce69a8021d18961dd2a40269b7c2c293,19,10.526,6.209,4.474,5289.05,PR,2_Fix_Immediately,0.105,0.037,0.132,0.333,14.382,Low
ce7d1888639e6fb06b2749cbfdac1ff7,84,8.333,16.186,4.107,14876.54,MG,2_Fix_Immediately,0.083,0.097,0.223,0.543,21.286,Low
cea729054f157f5870bdd321a958d994,26,3.846,1.817,4.192,2831.62,SP,1_Strategic_Partner,0.038,0.011,0.202,0.377,14.148,Low
ceaec5548eefc6e23e6607c5435102e7,206,5.825,9.976,4.202,57653.73,SP,1_Strategic_Partner,0.058,0.059,0.2,0.672,21.652,Low
cecd97bc34ed8330bd4cd15713eda670,1,0.0,0.0,1.0,76.5,SC,4_Maintain,0.0,0.0,1.0,0.0,25.0,Low
cee48807215b30a12ca2ca10ffb5f250,40,15.0,7.367,3.7,8125.52,SP,2_Fix_Immediately,0.15,0.044,0.325,0.437,23.001,Low
cf1313c6e2c01c2f4b014f97db4bcd2b,5,20.0,0.035,5.0,397.0,RJ,3_Monitor,0.2,0.0,0.0,0.159,10.186,Low
cf2384dd2f1dddea3f838efed0945e65,16,0.0,0.0,3.938,2534.94,SP,1_Strategic_Partner,0.0,0.0,0.266,0.31,12.838,Low
cf654707ed6a99f112c7ec3d6f314b8b,4,0.0,0.0,4.75,789.54,SP,4_Maintain,0.0,0.0,0.062,0.133,4.216,Low
cf8ab1616079e2793aa29d524df01bb1,6,16.667,1.899,2.5,10031.56,SP,3_Monitor,0.167,0.011,0.625,0.181,25.313,Medium
cfa5ab0e4d3fc212fd0b3410e7081c62,20,0.0,0.0,3.65,5796.29,MG,1_Strategic_Partner,0.0,0.0,0.337,0.34,15.247,Low
cfb1a033743668a192316f3c6d1d2671,179,10.615,5.481,4.025,15970.7,SP,2_Fix_Immediately,0.106,0.033,0.244,0.652,23.492,Low
cfd7ddab722b902f7ac5b5f3ba6d723d,13,0.0,0.0,4.538,4058.11,MG,1_Strategic_Partner,0.0,0.0,0.115,0.282,8.52,Low
cfe94489ddd337d1e29e12f2a7205d10,24,20.833,2.476,4.125,2672.82,SP,2_Fix_Immediately,0.208,0.015,0.219,0.366,20.37,Low
d03698c2efd04a549382afa6623e27fb,21,4.762,5.669,4.524,9644.62,BA,1_Strategic_Partner,0.048,0.034,0.119,0.347,12.263,Low
d05ae8f7a5bd1d2a690a44cd079e4e27,80,8.75,9.868,3.823,14385.65,RJ,2_Fix_Immediately,0.087,0.059,0.294,0.536,22.316,Low
d06d019f72a04e5497a0b64190af170c,17,5.882,0.791,4.529,2641.44,SP,1_Strategic_Partner,0.059,0.005,0.118,0.318,11.457,Low
d0d70d21e2234dd7cd3cf63fe414148a,9,0.0,0.0,4.222,964.99,PB,1_Strategic_Partner,0.0,0.0,0.194,0.233,9.522,Low
d101c6da914ae3d53f7bee42283f2fe2,16,6.25,7.561,3.812,1557.55,SP,1_Strategic_Partner,0.062,0.045,0.297,0.31,16.709,Low
d12c926d74ceff0a90a21184466ce161,97,1.031,4.732,4.113,5075.68,SP,1_Strategic_Partner,0.01,0.028,0.222,0.564,17.737,Low
d13e50eaa47b4cbe9eb81465865d8cfc,68,20.588,1.409,4.809,7907.55,SP,2_Fix_Immediately,0.206,0.008,0.048,0.513,18.823,Low
d149de2f383552baea37a7198c2296ce,3,0.0,0.0,5.0,354.37,SP,4_Maintain,0.0,0.0,0.0,0.1,2.007,Low
d1582f4043306e6b91afa6a8a884f898,9,11.111,10.013,4.111,1121.92,SP,2_Fix_Immediately,0.111,0.06,0.222,0.233,15.299,Low
d17f467e4bf608a510c20d82f4ba3b6b,11,18.182,3.973,4.273,3471.31,RS,2_Fix_Immediately,0.182,0.024,0.182,0.259,16.572,Low
d180e07dc1e58c31c3f0cd599dc4d945,1,0.0,0.0,3.0,72.96,MG,4_Maintain,0.0,0.0,0.5,0.0,12.5,Low
d197aa8fbc64087f61984deef05f6227,7,0.0,0.0,4.714,630.65,SP,4_Maintain,0.0,0.0,0.071,0.201,5.8,Low
d1a5cc844736958c11b8efab9a2b4c87,1,100.0,8.839,1.0,254.01,PR,3_Monitor,1.0,0.053,1.0,0.0,61.054,High
d1aa1ec0839dcab73a6161130eb1f94a,1,100.0,2.453,4.0,136.04,PR,3_Monitor,1.0,0.015,0.25,0.0,41.543,Medium
d1b65fc7debc3361ea86b5f14c68d2e2,40,5.0,1.303,4.65,12823.32,SP,1_Strategic_Partner,0.05,0.008,0.087,0.437,12.84,Low
d1b9d4be4b6f9ebd85f8acd6745ba612,11,0.0,0.0,4.182,1348.53,MG,1_Strategic_Partner,0.0,0.0,0.205,0.259,10.302,Low
d1c281d3ae149232351cd8c8cc885f0d,239,8.787,6.609,3.797,32213.68,SP,2_Fix_Immediately,0.088,0.039,0.301,0.693,25.243,Medium
d1c7fa84e48cfa21a0e595167c1c500e,12,0.0,0.0,4.333,1477.38,RS,1_Strategic_Partner,0.0,0.0,0.167,0.271,9.587,Low
d1ef48b38baca7e831711c4a0aeb398f,34,11.765,2.127,4.529,2091.77,PR,2_Fix_Immediately,0.118,0.013,0.118,0.414,15.601,Low
d20b021d3efdf267a402c402a48ea64b,102,17.647,15.168,3.693,5427.26,SP,2_Fix_Immediately,0.176,0.09,0.327,0.571,27.568,Medium
d23019c84ffae2d5ef2270367b8605fc,39,2.564,22.724,4.41,31954.84,PR,1_Strategic_Partner,0.026,0.135,0.147,0.434,15.969,Low
d2374cbcbb3ca4ab1086534108cc3ab7,620,5.323,7.389,3.691,30370.23,SP,1_Strategic_Partner,0.053,0.044,0.327,0.831,27.543,Medium
d2572f31e9023e9850ef986a636ff9bf,1,0.0,0.0,5.0,305.69,MG,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
d25aa0aaacb370e912f8cf6efeba38b3,21,4.762,4.701,4.524,3373.13,SC,1_Strategic_Partner,0.048,0.028,0.119,0.347,12.148,Low
d263fa444c1504a75cbca5cc465f592a,1,0.0,0.0,5.0,444.07,SP,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
d26aa40b90272d4843d63be7c1462c8d,2,0.0,0.0,4.5,177.42,SP,4_Maintain,0.0,0.0,0.125,0.059,4.299,Low
d297f1055de2956aedfd3b04113dce3e,1,0.0,0.0,4.0,61.94,SP,4_Maintain,0.0,0.0,0.25,0.0,6.25,Low
d29ba1220fb8634fa3a107e54497b8a4,9,0.0,0.0,3.222,907.86,SP,1_Strategic_Partner,0.0,0.0,0.444,0.233,15.772,Low
d2df77822373f19934e87694d8640767,2,0.0,0.0,3.0,196.4,PR,4_Maintain,0.0,0.0,0.5,0.059,13.674,Low
d2e753bb80b7d4faa77483ed00edc8ca,15,6.667,14.077,3.7,1774.94,BA,1_Strategic_Partner,0.067,0.084,0.325,0.301,18.159,Low
d2f3e277560ed4c6361284429b00f037,7,0.0,0.0,4.714,454.66,SP,4_Maintain,0.0,0.0,0.071,0.201,5.8,Low
d32e3909cfb714fb2a6cb092c85b9c5f,11,27.273,5.823,3.636,3078.9,SP,2_Fix_Immediately,0.273,0.035,0.341,0.259,23.951,Low
d354c38a7182125a748cb10474fe963b,19,5.263,2.806,4.389,1793.71,RJ,1_Strategic_Partner,0.053,0.017,0.153,0.333,12.664,Low
d3674f271c91f824f82d24d92011f669,20,10.0,6.367,4.1,2101.82,DF,2_Fix_Immediately,0.1,0.038,0.225,0.34,16.694,Low
d36b07fd3c5088e477a72d1fccfe29d4,1,0.0,0.0,5.0,339.86,SP,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
d379f449f2a3b271bc01c0782020f705,29,3.448,16.887,3.931,5499.8,MG,1_Strategic_Partner,0.034,0.101,0.267,0.392,17.744,Low
d3891911c2feae53c52fea2bd14054e5,2,0.0,0.0,5.0,166.99,SP,4_Maintain,0.0,0.0,0.0,0.059,1.174,Low
d3dcf0604eabf0224fbd5948b5e02f69,9,33.333,12.103,3.889,3067.41,SP,2_Fix_Immediately,0.333,0.072,0.278,0.233,24.715,Low
d3e7d37c0df9aef383f3f2a15b0dddfb,1,0.0,0.0,5.0,201.34,PR,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
d3f39f05462b79a4562d35893a28f159,37,13.514,14.286,3.324,2893.37,SP,2_Fix_Immediately,0.135,0.085,0.419,0.426,25.433,Medium
d4828feed4cda2cd9d6b37899a95a71e,1,0.0,0.0,2.0,62.11,CE,4_Maintain,0.0,0.0,0.75,0.0,18.75,Low
d4910f1cdcfdabd48d6b316e395d4a23,12,8.333,0.644,4.917,1361.92,SP,2_Fix_Immediately,0.083,0.004,0.021,0.271,8.935,Low
d4a5e99e0dd915df64ba55a7fbd583fd,6,0.0,0.0,1.667,149.75,SP,4_Maintain,0.0,0.0,0.833,0.181,24.461,Low
d4d99b60c4c94cd35acd502cec65dc8d,1,0.0,0.0,3.0,87.29,SP,4_Maintain,0.0,0.0,0.5,0.0,12.5,Low
d4e12e7884759a14fa0f5f896c791cae,32,6.25,5.088,4.625,1839.67,SP,1_Strategic_Partner,0.062,0.03,0.094,0.406,13.256,Low
d4e4b5192cba4e0e66eb12a9d347239d,11,0.0,0.0,4.455,625.4,PR,1_Strategic_Partner,0.0,0.0,0.136,0.259,8.598,Low
d4f117125b59ce73c3302f88ee40c458,17,0.0,0.0,4.824,998.61,SP,1_Strategic_Partner,0.0,0.0,0.044,0.318,7.466,Low
d4f91e8be86b38da2ee35bc489645a9d,1,0.0,0.0,5.0,61.16,SP,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
d4ffeb15b67e81ff9af2b4252d99fb7e,12,0.0,0.0,4.3,1724.81,SP,1_Strategic_Partner,0.0,0.0,0.175,0.271,9.796,Low
d50d79cb34e38265a8649c383dcffd48,70,7.143,12.092,4.246,14944.68,SP,1_Strategic_Partner,0.071,0.072,0.188,0.517,18.989,Low
d51e0a403fe2e689ece6c73359d96e12,25,8.0,4.159,4.32,8027.57,SP,1_Strategic_Partner,0.08,0.025,0.17,0.371,14.974,Low
d52cbce9845184537284a23c3bc3da0e,4,0.0,0.0,5.0,138.78,SC,4_Maintain,0.0,0.0,0.0,0.133,2.654,Low
d558ebe531605a1285ab2b1bc3256dfb,3,0.0,0.0,4.667,782.23,MG,4_Maintain,0.0,0.0,0.083,0.1,4.091,Low
d566c37fa119d5e66c4e9052e83ee4ea,73,4.11,0.859,4.718,6124.92,SP,1_Strategic_Partner,0.041,0.005,0.07,0.523,13.758,Low
d57e18d5f73c7ccb7f7339b61166898d,63,3.175,0.422,4.444,4111.19,SP,1_Strategic_Partner,0.032,0.003,0.139,0.502,14.67,Low
d58d521f3789def2e7a22715e0badd93,2,0.0,0.0,3.5,84.2,SP,4_Maintain,0.0,0.0,0.375,0.059,10.549,Low
d594982fd877af63ace38ea1fca27c76,7,0.0,0.0,4.429,309.7,SP,4_Maintain,0.0,0.0,0.143,0.201,7.586,Low
d598f929fc44e1e38678e7f47250ec04,1,0.0,0.0,5.0,107.3,GO,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
d5b9a084373da994a6e37f732169a853,7,28.571,3.301,3.571,1945.29,SP,3_Monitor,0.286,0.02,0.357,0.201,23.337,Low
d5ba419e26d246a0719437cf37d9b46d,34,11.765,10.174,3.909,4415.8,SP,2_Fix_Immediately,0.118,0.061,0.273,0.414,20.438,Low
d5c530f4884a75ae0dba9c148718d278,8,12.5,1.01,2.875,396.14,MG,2_Fix_Immediately,0.125,0.006,0.531,0.218,22.132,Low
d624126b9206f595fb3fbb6ba03b28a8,28,3.571,12.029,4.333,7768.5,PR,1_Strategic_Partner,0.036,0.072,0.167,0.387,14.595,Low
d63c73efd41eb002280e7ec831424edb,2,0.0,0.0,4.0,5766.59,SP,4_Maintain,0.0,0.0,0.25,0.059,7.424,Low
d63f306de130e0391d38a792541723b8,1,0.0,0.0,5.0,56.6,SP,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
d650b663c3b5f6fb392b6326366efa9a,57,7.018,7.66,4.368,19188.01,SP,1_Strategic_Partner,0.07,0.046,0.158,0.488,17.068,Low
d66c11a9572221d92fbb8c4897db5f9b,16,0.0,0.0,4.562,1164.38,RJ,1_Strategic_Partner,0.0,0.0,0.109,0.31,8.932,Low
d66c305afaec317ebee552073a674429,44,2.273,8.245,4.545,5235.5,MG,1_Strategic_Partner,0.023,0.049,0.114,0.451,13.636,Low
d673a59aac7a70d8b01e6902bf090a11,84,9.524,10.566,3.964,5499.56,SP,2_Fix_Immediately,0.095,0.063,0.259,0.543,21.925,Low
d6ab728cf30867cf3f1a2e216ae2f9b7,14,0.0,0.0,4.429,2233.82,SP,1_Strategic_Partner,0.0,0.0,0.143,0.292,9.406,Low
d6b1ce66b035a475f00c017792ff9769,108,7.407,6.644,4.165,14315.88,SP,1_Strategic_Partner,0.074,0.04,0.209,0.579,20.182,Low
d6b664fa0667064c6d76394e7848d790,6,16.667,0.692,4.833,6404.34,SP,3_Monitor,0.167,0.004,0.042,0.181,10.585,Low
d6cd01c59123df02fc226eadbadb5f89,1,0.0,0.0,5.0,86.15,SP,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
d71d863e5ef30d94e440c11be17dcd8f,30,10.0,11.918,3.571,9920.09,SP,2_Fix_Immediately,0.1,0.071,0.357,0.397,21.787,Low
d73cbd89533ce8b041a9190241453ac8,3,0.0,0.0,4.333,319.29,MG,4_Maintain,0.0,0.0,0.167,0.1,6.174,Low
d7485b33791774c36108f8c69602d48d,10,10.0,12.753,3.7,619.14,PR,2_Fix_Immediately,0.1,0.076,0.325,0.247,18.083,Low
d7827b2af99326a03b0ed9c7a24db0d3,1,0.0,0.0,5.0,1556.7,SP,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
d79e8478eed9999493990b44955fb22e,5,20.0,1.783,4.0,802.61,RJ,3_Monitor,0.2,0.011,0.25,0.159,16.644,Low
d7ab82074b5f1dfba46db123df101bff,3,0.0,0.0,4.333,83.97,SP,4_Maintain,0.0,0.0,0.167,0.1,6.174,Low
d7b2377bae6ace1b11fc69a11900ac36,3,33.333,17.041,3.667,282.22,SP,3_Monitor,0.333,0.102,0.333,0.1,24.04,Low
d7d517afce974cd491b8d52bb5b5b1fc,1,0.0,0.0,4.0,108.72,SP,4_Maintain,0.0,0.0,0.25,0.0,6.25,Low
d7f1cfc638473be93baedbfd02208016,1,0.0,0.0,5.0,47.14,RJ,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
d85efbc8eff2b7adf524e2820569adc8,1,0.0,0.0,5.0,63.29,SP,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
d8b8f2cf9ff6ba0389072541cb42498c,1,0.0,0.0,5.0,169.01,GO,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
d8bf0fc082fd4a77fc2e5679b6c00133,1,0.0,0.0,5.0,149.04,SP,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
d8c7ba53e7e38711eaef8c2849d6d2e1,22,0.0,0.0,4.5,1788.34,PR,1_Strategic_Partner,0.0,0.0,0.125,0.354,10.198,Low
d8cf3b6a2151949f930d0252b180ec42,19,0.0,0.0,3.0,1030.18,PR,1_Strategic_Partner,0.0,0.0,0.5,0.333,19.168,Low
d8d9567d0bfb0bc7eb845a205ba42657,4,50.0,1.174,3.5,134.31,SP,3_Monitor,0.5,0.007,0.375,0.133,29.668,Medium
d8dd176509baa37f359644d082bf7f7b,2,100.0,10.871,1.5,229.9,SP,3_Monitor,1.0,0.065,0.875,0.059,59.346,High
d90fe2229fee1a5da999ccd0c06c1667,3,0.0,0.0,4.667,516.91,SP,4_Maintain,0.0,0.0,0.083,0.1,4.091,Low
d91fb3b7d041e83b64a00a3edfb37e4f,525,6.286,3.782,4.141,48984.45,SP,1_Strategic_Partner,0.063,0.023,0.215,0.807,24.158,Low
d921b68bf747894be13a97ae52b0f386,77,1.299,6.689,4.558,17403.81,MG,1_Strategic_Partner,0.013,0.04,0.11,0.53,14.621,Low
d93844a9c55ba7ce353388bcf849ea56,14,14.286,0.87,4.214,3229.52,PR,2_Fix_Immediately,0.143,0.005,0.196,0.292,15.849,Low
d93919c944be9cff128f6c9cb899eacb,33,18.182,20.058,4.0,3624.01,SP,2_Fix_Immediately,0.182,0.12,0.25,0.41,23.21,Low
d93b8458c6fe139d85cfa5eadbf55bd2,1,0.0,0.0,5.0,34.0,SP,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
d9442042130b7fe579d1295f9f4a248f,22,4.545,7.74,4.227,1111.04,SP,1_Strategic_Partner,0.045,0.046,0.193,0.354,14.416,Low
d94a40fd42351c259927028d163af842,109,3.67,2.649,4.132,17022.37,MG,1_Strategic_Partner,0.037,0.016,0.217,0.58,18.63,Low
d94ba08b99bedd6a5f6c875ecc4a6fac,9,0.0,0.0,4.778,700.7,PR,1_Strategic_Partner,0.0,0.0,0.056,0.233,6.05,Low
d97df38225e5abadaff1e72cb72b823c,28,17.857,10.063,3.926,2277.55,SP,2_Fix_Immediately,0.179,0.06,0.269,0.387,21.907,Low
d98eec89afa3380e14463da2aabaea72,183,2.186,18.713,4.294,10225.31,RS,1_Strategic_Partner,0.022,0.112,0.177,0.655,20.504,Low
d9a84e1403de8da0c3aa531d6d108ba6,58,5.172,11.1,4.621,2109.15,SP,1_Strategic_Partner,0.052,0.066,0.095,0.49,15.306,Low
d9b00a97818674c7f8d8b1ef0e689679,1,0.0,0.0,3.0,79.08,PR,4_Maintain,0.0,0.0,0.5,0.0,12.5,Low
d9bd94811c3338dceb4181f3dbc0c73e,61,11.475,9.136,4.82,7682.11,SP,2_Fix_Immediately,0.115,0.054,0.045,0.497,16.178,Low
d9c349beabc06aa6ff1c6d68b5e9e22e,1,0.0,0.0,5.0,205.65,SP,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
d9cb0052a666de5308b32f32ad5f1b1c,3,0.0,0.0,3.667,270.49,SP,4_Maintain,0.0,0.0,0.333,0.1,10.341,Low
d9cd369bffa979d1634f8e1318bf2f1b,3,0.0,0.0,5.0,744.81,SP,4_Maintain,0.0,0.0,0.0,0.1,2.007,Low
d9d43faf741ceaa8da52fdbb81d9e0e3,6,0.0,0.0,3.667,335.79,SP,4_Maintain,0.0,0.0,0.333,0.181,11.961,Low
d9e7e7778b32987280a6f2cb9a39c57d,13,30.769,3.285,3.154,986.39,SP,2_Fix_Immediately,0.308,0.02,0.462,0.282,28.335,Medium
d9e8c084b68fe958861d8f2c21202e6b,12,0.0,0.0,4.167,3231.86,SP,1_Strategic_Partner,0.0,0.0,0.208,0.271,10.629,Low
da03c298e3999e9d828591fc2179d109,5,0.0,0.0,4.8,842.48,SP,4_Maintain,0.0,0.0,0.05,0.159,4.431,Low
da20530872245d6cd9d2f5725613c430,3,0.0,0.0,4.667,394.22,RS,4_Maintain,0.0,0.0,0.083,0.1,4.091,Low
da2782c804606d2a5d8e1760dbb3e7ec,1,100.0,13.811,1.0,103.37,SP,3_Monitor,1.0,0.082,1.0,0.0,61.647,High
da3fede3469bf49b7293ce3fc45b294d,1,0.0,0.0,5.0,57.69,SP,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
da6a60cc8cc724fe51be021ff8be779c,13,0.0,0.0,4.769,984.58,RJ,1_Strategic_Partner,0.0,0.0,0.058,0.282,7.078,Low
da7039f29f90ce5b4846ffc0fcc93beb,18,5.556,1.919,4.556,1503.55,SP,1_Strategic_Partner,0.056,0.011,0.111,0.326,11.471,Low
da8622b14eb17ae2831f4ac5b9dab84a,1548,7.3,10.22,4.068,184706.78,SP,1_Strategic_Partner,0.073,0.061,0.233,0.963,28.864,Medium
dace965ca58120f92f8d742a9fa1864b,8,0.0,0.0,4.625,1573.77,SP,1_Strategic_Partner,0.0,0.0,0.094,0.218,6.699,Low
daeb5653dd96c1b11860f72209795012,39,7.692,15.109,4.269,2452.99,MG,1_Strategic_Partner,0.077,0.09,0.183,0.434,17.737,Low
daf565f087a52def0fd5c5825b3661bc,9,11.111,0.951,3.625,1121.83,SC,2_Fix_Immediately,0.111,0.006,0.344,0.233,17.257,Low
db1f0f7c7e5e87f40b62226f020bb297,3,0.0,0.0,4.667,123.73,PR,4_Maintain,0.0,0.0,0.083,0.1,4.091,Low
db2956745b3a8e9f3785c99f34b5d25e,46,10.87,6.12,3.804,9208.26,SP,2_Fix_Immediately,0.109,0.036,0.299,0.457,21.149,Low
db4350fd57ae30082dec7acbaacc17f9,145,4.138,7.057,4.146,5369.02,SP,1_Strategic_Partner,0.041,0.042,0.214,0.621,20.053,Low
db46ca7bce82b11f7e247539271fc390,16,0.0,0.0,4.562,1149.86,RJ,1_Strategic_Partner,0.0,0.0,0.109,0.31,8.932,Low
db6a4d4b5f1f5f98820ce6ce2619e2de,1,0.0,0.0,5.0,148.15,SP,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
db7ed69a53aa9fb1c01930ba54a88bbe,1,0.0,0.0,5.0,120.78,SP,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
dbb9b48c841a0e39e21f98e1a6b2ec3e,118,4.237,11.07,4.203,8768.26,SP,1_Strategic_Partner,0.042,0.066,0.199,0.592,19.615,Low
dbbcfe2c8d026742134ac3e28ccde274,4,0.0,0.0,4.0,362.97,PR,4_Maintain,0.0,0.0,0.25,0.133,8.904,Low
dbc22125167c298ef99da25668e1011f,417,2.398,12.271,4.274,40616.55,MG,1_Strategic_Partner,0.024,0.073,0.181,0.774,22.311,Low
dbc51f5e45d654ecc16cb68e6817ecea,1,0.0,0.0,4.0,218.13,SP,4_Maintain,0.0,0.0,0.25,0.0,6.25,Low
dbd66278cbfe1aa1000f90a217ca4695,99,6.061,2.378,4.455,6472.77,SP,1_Strategic_Partner,0.061,0.014,0.136,0.566,17.143,Low
dbdd0ec73a4817971d962698f2fea022,16,6.25,5.913,4.375,8174.8,CE,1_Strategic_Partner,0.062,0.035,0.156,0.31,12.996,Low
dbec9a0a7efeff029d4d9dce7dc4cc95,3,0.0,0.0,4.0,1288.59,MG,4_Maintain,0.0,0.0,0.25,0.1,8.257,Low
dc120d932ddf9d4dfb6fd68beefda622,1,0.0,0.0,1.0,144.44,PR,4_Maintain,0.0,0.0,1.0,0.0,25.0,Low
dc317f341ab0e22f39acbd9dbf9b4a1f,58,5.172,20.501,4.121,22570.13,RS,1_Strategic_Partner,0.052,0.122,0.22,0.49,19.552,Low
dc4a0fc896dc34b0d5bfec8438291c80,242,6.612,11.091,3.816,28148.06,SP,1_Strategic_Partner,0.066,0.066,0.296,0.695,24.936,Low
dc50afafdfa325eadc890c7fa42a8f4e,4,0.0,0.0,4.75,481.48,PR,4_Maintain,0.0,0.0,0.062,0.133,4.216,Low
dc64d75cc406bb0697be983831430e60,4,0.0,0.0,4.75,905.55,MG,4_Maintain,0.0,0.0,0.062,0.133,4.216,Low
dc7192adf8ba09569261f4a8d576afe0,8,0.0,0.0,3.625,1078.43,SP,1_Strategic_Partner,0.0,0.0,0.344,0.218,12.949,Low
dc8798cbf453b7e0f98745e396cc5616,43,6.977,6.638,3.488,2258.95,SP,1_Strategic_Partner,0.07,0.04,0.378,0.448,21.633,Low
dcb7367a92f5ffb89f1e2152ed260285,1,0.0,0.0,5.0,98.34,SP,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
dcf3755cefcdc158ad0b7bdde51e871b,3,0.0,0.0,4.0,359.03,RS,4_Maintain,0.0,0.0,0.25,0.1,8.257,Low
dd264199fc8b687ad029de7de6d760e6,1,0.0,0.0,5.0,108.6,PR,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
dd2bdf855a9172734fbc3744021ae9b9,110,5.455,10.995,3.817,12599.01,MG,1_Strategic_Partner,0.055,0.066,0.296,0.582,22.243,Low
dd39ad39b5d3df33037e141c72497ba6,2,0.0,0.0,5.0,164.85,SP,4_Maintain,0.0,0.0,0.0,0.059,1.174,Low
dd4d95ba2d15c071e6c695e2ef6ce169,4,50.0,6.22,4.25,1962.41,ES,3_Monitor,0.5,0.037,0.187,0.133,25.583,Medium
dd533b429f380718b70ad9922c294bae,43,11.628,12.688,3.86,3336.18,SP,2_Fix_Immediately,0.116,0.076,0.285,0.448,21.656,Low
dd5450b022b2d00a2145a66331e1aef6,1,0.0,0.0,5.0,81.34,SC,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
dd55f1bb788714a40e7954c3be6df745,37,16.216,13.93,3.811,7701.18,SP,2_Fix_Immediately,0.162,0.083,0.297,0.426,23.296,Low
dd58ee93286b0821565574c570e9e1dc,2,0.0,0.0,5.0,3023.31,PR,4_Maintain,0.0,0.0,0.0,0.059,1.174,Low
dd7ddc04e1b6c2c614352b383efe2d36,142,14.789,6.373,3.78,12025.18,SP,2_Fix_Immediately,0.148,0.038,0.305,0.618,25.925,Medium
dd88d13bea9e4c2bf47daf224f8141e5,1,0.0,0.0,5.0,487.38,RS,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
dd8a29ce82d5c705ba932d81494600a5,2,0.0,0.0,3.5,233.25,SP,4_Maintain,0.0,0.0,0.375,0.059,10.549,Low
dd9661d3cda1e6feb237f0c4d8b26f2e,1,0.0,0.0,5.0,190.98,SC,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
dda37071807e404c5bb2a1590c66326f,1,0.0,0.0,5.0,219.27,SP,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
ddd51ae8cda92f3995a51fc0f0f3eec7,25,0.0,0.0,4.6,1119.62,RJ,1_Strategic_Partner,0.0,0.0,0.1,0.371,9.928,Low
dde698c6d0bd24834c586e5111c2bba7,1,0.0,0.0,5.0,175.09,RJ,4_Maintain,0.0,0.0,0.0,0.0,0.0,Low
de09d00cfc265b8804c7df34075a68fa,3,0.0,0.0,3.333,827.97,SP,4_Maintain,0.0,0.0,0.417,0.1,12.424,Low
de0c78824586e9a5f5f04fd84e25df39,16,0.0,0.0,4.438,2697.83,SP,1_Strategic_Partner,0.0,0.0,0.141,0.31,9.713,Low
de23c3b98a88888289c6f5cc1209054a,178,8.989,7.254,4.315,28579.86,SP,2_Fix_Immediately,0.09,0.043,0.171,0.651,21.31,Low
de66a66f2dd06bb9ec37aa96987466a3,8,0.0,0.0,4.25,468.98,RJ,1_Strategic_Partner,0.0,0.0,0.187,0.218,9.043,Low
de722cd6dad950a92b7d4f82673f8833,377,3.979,6.925,4.168,64776.59,PE,1_Strategic_Partner,0.04,0.041,0.208,0.759,22.601,Low
de9727ca376d1be6ec121b110aa7954c,11,9.091,2.762,3.636,1195.64,PR,2_Fix_Immediately,0.091,0.016,0.341,0.259,17.223,Low
debe6615cd90cc0c2eac2b8988e1f628,5,0.0,0.0,4.6,374.03,SP,4_Maintain,0.0,0.0,0.1,0.159,5.681,Low
dedcab67899479e4ea5dcc4eba47f587,2,0.0,0.0,4.5,105.64,SC,4_Maintain,0.0,0.0,0.125,0.059,4.299,Low
dee656f0f566ed1aa85bd137c943f08f,94,5.319,12.643,4.383,7883.07,SP,1_Strategic_Partner,0.053,0.075,0.154,0.559,18.406,Low
df0f42bc4c2142eacf0eaf2cffd0cfbb,16,0.0,0.0,4.062,1946.45,SC,1_Strategic_Partner,0.0,0.0,0.234,0.31,12.057,Low
df47da4ae86fa4db890d05aaf24e21d8,5,0.0,0.0,4.2,387.68,SP,4_Maintain,0.0,0.0,0.2,0.159,8.181,Low
df560393f3a51e74553ab94004ba5c87,27,7.407,20.975,3.926,3999.89,PR,1_Strategic_Partner,0.074,0.125,0.269,0.382,19.449,Low
df56d7b40d437f88407c5f78b63bc328,25,4.0,47.88,3.88,3251.5,PR,1_Strategic_Partner,0.04,0.285,0.28,0.371,21.538,Low
